index	original	background	difference
1099	2260	1200	1060
1100	2293	1194	1099
1101	2290	1197	1093
1102	2313	1198	1115
1103	2317	1208	1109
1104	2347	1190	1157
1105	2345	1190	1155
1106	2397	1187	1210
1107	2395	1192	1203
1108	2367	1197	1170
1109	2422	1198	1224
1110	2454	1198	1256
1111	2447	1198	1249
1112	2446	1192	1254
1113	2457	1202	1255
1114	2473	1208	1265
1115	2436	1205	1231
1116	2458	1203	1255
1117	2464	1201	1263
1118	2518	1193	1325
1119	2488	1193	1295
1120	2489	1203	1286
1121	2573	1203	1370
1122	2541	1193	1348
1123	2515	1194	1321
1124	2509	1197	1312
1125	2508	1197	1311
1126	2473	1198	1275
1127	2449	1202	1247
1128	2464	1201	1263
1129	2423	1198	1225
1130	2383	1197	1186
1131	2419	1203	1216
1132	2443	1194	1249
1133	2418	1197	1221
1134	2396	1209	1187
1135	2421	1205	1216
1136	2421	1201	1220
1137	2368	1204	1164
1138	2371	1195	1176
1139	2381	1200	1181
1140	2330	1199	1131
1141	2311	1204	1107
1142	2355	1208	1147
1143	2316	1200	1116
1144	2291	1196	1095
1145	2273	1206	1067
1146	2314	1203	1111
1147	2321	1195	1126
1148	2291	1196	1095
1149	2256	1194	1062
1150	2242	1191	1051
1151	2223	1197	1026
1152	2199	1201	998
1153	2180	1198	982
1154	2207	1192	1015
1155	2185	1193	992
1156	2122	1188	934
1157	2119	1200	919
1158	2154	1201	953
1159	2201	1201	1000
1160	2192	1195	997
1161	2142	1197	945
1162	2153	1185	968
1163	2167	1195	972
1164	2201	1202	999
1165	2174	1190	984
1166	2168	1190	978
1167	2174	1196	978
1168	2195	1188	1007
1169	2195	1194	1001
1170	2154	1191	963
1171	2128	1193	935
1172	2171	1188	983
1173	2180	1184	996
1174	2225	1193	1032
1175	2230	1197	1033
1176	2257	1201	1056
1177	2275	1198	1077
1178	2263	1199	1064
1179	2258	1195	1063
1180	2253	1197	1056
1181	2275	1201	1074
1182	2271	1191	1080
1183	2270	1199	1071
1184	2305	1204	1101
