,,,,0.284,-3.028e-06,0.566,-4.18e-06
,,,,0.282,-2.995e-06,0.568,-4.118e-06
,,,,0.28,-2.93e-06,0.57,-4.071e-06
,,,,0.278,-2.892e-06,0.572,-4.012e-06
,,,,0.276,-2.831e-06,0.574,-3.97e-06
,,,,0.274,-2.786e-06,0.576,-3.911e-06
,,,,0.272,-2.729e-06,0.578,-3.87e-06
,,,,0.27,-2.676e-06,0.58,-3.818e-06
,,,,0.268,-2.618e-06,0.582,-3.778e-06
,,,,0.266,-2.572e-06,0.584,-3.726e-06
,,,,0.264,-2.501e-06,0.586,-3.689e-06
,,,,0.262,-2.46e-06,0.588,-3.642e-06
,,,,0.26,-2.392e-06,0.59,-3.607e-06
,,,,0.258,-2.338e-06,0.592,-3.561e-06
,,,,0.256,-2.282e-06,0.594,-3.525e-06
,,,,0.254,-2.231e-06,0.596,-3.472e-06
,,,,0.252,-2.164e-06,0.598,-3.451e-06
,,,,0.25,-2.116e-06,0.6,-3.406e-06
,,,,0.248,-2.05e-06,0.602,-3.372e-06
,,,,0.246,-1.996e-06,0.604,-3.329e-06
,,,,0.244,-1.935e-06,0.606,-3.302e-06
,,,,0.242,-1.889e-06,0.608,-3.267e-06
,,,,0.24,-1.82e-06,0.61,-3.233e-06
,,,,0.238,-1.78e-06,0.612,-3.194e-06
,,,,0.236,-1.709e-06,0.614,-3.159e-06
,,,,0.234,-1.656e-06,0.616,-3.125e-06
,,,,0.232,-1.59e-06,0.618,-3.104e-06
,,,,0.23,-1.545e-06,0.62,-3.07e-06
,,,,0.228,-1.485e-06,0.622,-3.046e-06
,,,,0.226,-1.443e-06,0.624,-3.009e-06
,,,,0.224,-1.377e-06,0.626,-2.988e-06
,,,,0.222,-1.341e-06,0.628,-2.957e-06
,,,,0.22,-1.278e-06,0.63,-2.934e-06
,,,,0.218,-1.244e-06,0.632,-2.901e-06
,,,,0.216,-1.181e-06,0.634,-2.883e-06
,,,,0.214,-1.148e-06,0.636,-2.851e-06
,,,,0.212,-1.091e-06,0.638,-2.834e-06
,,,,0.21,-1.056e-06,0.64,-2.799e-06
,,,,0.208,-1.004e-06,0.642,-2.787e-06
,,,,0.206,-9.642e-07,0.644,-2.758e-06
,,,,0.204,-9.233e-07,0.646,-2.74e-06
,,,,0.202,-8.789e-07,0.648,-2.713e-06
,,,,0.2,-8.303e-07,0.65,-2.694e-06
,,,,0.198,-8.049e-07,0.652,-2.676e-06
,,,,0.196,-7.522e-07,0.654,-2.663e-06
,,,,0.194,-7.223e-07,0.656,-2.631e-06
,,,,0.192,-6.814e-07,0.658,-2.622e-06
,,,,0.19,-6.513e-07,0.66,-2.589e-06
,,,,0.188,-6.091e-07,0.662,-2.584e-06
,,,,0.186,-5.773e-07,0.664,-2.553e-06
,,,,0.184,-5.366e-07,0.666,-2.544e-06
,,,,0.182,-5.175e-07,0.668,-2.516e-06
,,,,0.18,-4.814e-07,0.67,-2.502e-06
,,,,0.178,-4.484e-07,0.672,-2.486e-06
,,,,0.176,-4.17e-07,0.674,-2.478e-06
,,,,0.174,-3.87e-07,0.676,-2.448e-06
,,,,0.172,-3.483e-07,0.678,-2.44e-06
,,,,0.17,-3.347e-07,0.68,-2.415e-06
,,,,0.168,-2.96e-07,0.682,-2.404e-06
,,,,0.166,-2.821e-07,0.684,-2.388e-06
,,,,0.164,-2.441e-07,0.686,-2.385e-06
,,,,0.162,-2.338e-07,0.688,-2.354e-06
,,,,0.16,-1.96e-07,0.69,-2.347e-06
,,,,0.158,-1.844e-07,0.692,-2.328e-06
,,,,0.156,-1.467e-07,0.694,-2.323e-06
,,,,0.154,-1.4e-07,0.696,-2.298e-06
,,,,0.152,-1.062e-07,0.698,-2.295e-06
,,,,0.15,-9.368e-08,0.7,-2.284e-06
,,,,0.148,-6.548e-08,0.702,-2.28e-06
,,,,0.146,-5.094e-08,0.704,-2.254e-06
,,,,0.144,-3.981e-08,0.706,-2.251e-06
,,,,0.142,-1.881e-08,0.708,-2.234e-06
,,,,0.14,1.812e-09,0.71,-2.236e-06
,,,,0.138,1.014e-08,0.712,-2.209e-06
,,,,0.136,4.463e-08,0.714,-2.207e-06
,,,,0.134,5.098e-08,0.716,-2.198e-06
,,,,0.132,6.518e-08,0.718,-2.197e-06
,,,,0.13,7.349e-08,0.72,-2.181e-06
,,,,0.128,1.001e-07,0.722,-2.184e-06
,,,,0.126,1.074e-07,0.724,-2.161e-06
,,,,0.124,1.362e-07,0.726,-2.157e-06
,,,,0.122,1.23e-07,0.728,-2.147e-06
,,,,0.12,1.528e-07,0.73,-2.147e-06
,,,,0.118,1.574e-07,0.732,-2.134e-06
,,,,0.116,1.858e-07,0.734,-2.14e-06
,,,,0.114,1.75e-07,0.736,-2.117e-06
,,,,0.112,2.024e-07,0.738,-2.12e-06
,,,,0.11,2.057e-07,0.74,-2.107e-06
,,,,0.108,2.308e-07,0.742,-2.105e-06
,,,,0.106,2.141e-07,0.744,-2.099e-06
,,,,0.104,2.457e-07,0.746,-2.1e-06
,,,,0.102,2.491e-07,0.748,-2.096e-06
,,,,0.1,2.696e-07,0.75,-2.098e-06
,,,,0.098,2.576e-07,0.752,-2.09e-06
,,,,0.096,2.884e-07,0.754,-2.095e-06
,,,,0.094,2.788e-07,0.756,-2.081e-06
,,,,0.092,2.974e-07,0.758,-2.09e-06
,,,,0.09,2.995e-07,0.76,-2.076e-06
,,,,0.088,3.193e-07,0.762,-2.082e-06
,,,,0.086,3.053e-07,0.764,-2.07e-06
,,,,0.084,3.336e-07,0.766,-2.079e-06
,,,,0.082,3.147e-07,0.768,-2.069e-06
,,,,0.08,3.423e-07,0.77,-2.076e-06
,,,,0.078,3.39e-07,0.772,-2.067e-06
,,,,0.076,3.522e-07,0.774,-2.075e-06
,,,,0.074,3.511e-07,0.776,-2.067e-06
,,,,0.072,3.711e-07,0.778,-2.076e-06
,,,,0.07,3.547e-07,0.78,-2.068e-06
,,,,0.068,3.821e-07,0.782,-2.083e-06
,,,,0.066,3.631e-07,0.784,-2.075e-06
,,,,0.064,3.893e-07,0.786,-2.088e-06
,,,,0.062,3.841e-07,0.788,-2.08e-06
,,,,0.06,3.974e-07,0.79,-2.093e-06
,,,,0.058,3.959e-07,0.792,-2.089e-06
,,,,0.056,4.11e-07,0.794,-2.097e-06
,,,,0.054,4.012e-07,0.796,-2.095e-06
,,,,0.052,4.231e-07,0.798,-2.099e-06
,,,,0.05,4.033e-07,0.8,-2.098e-06
,,,,0.048,4.295e-07,0.802,-2.102e-06
,,,,0.046,4.067e-07,0.804,-2.104e-06
,,,,0.044,4.349e-07,0.806,-2.114e-06
,,,,0.042,4.177e-07,0.808,-2.114e-06
,,,,0.04,4.395e-07,0.81,-2.136e-06
,,,,0.038,4.321e-07,0.812,-2.13e-06
,,,,0.036,4.452e-07,0.814,-2.147e-06
,,,,0.034,4.43e-07,0.816,-2.146e-06
,,,,0.032,4.533e-07,0.818,-2.155e-06
,,,,0.03,4.478e-07,0.82,-2.157e-06
,,,,0.028,4.642e-07,0.822,-2.182e-06
,,,,0.026,4.503e-07,0.824,-2.18e-06
,,,,0.024,4.728e-07,0.826,-2.195e-06
,,,,0.022,4.521e-07,0.828,-2.197e-06
,,,,0.02,4.78e-07,0.83,-2.207e-06
,,,,0.018,4.564e-07,0.832,-2.211e-06
,,,,0.016,4.832e-07,0.834,-2.24e-06
,,,,0.014,4.652e-07,0.836,-2.239e-06
,,,,0.012,4.882e-07,0.838,-2.251e-06
,,,,0.01,4.784e-07,0.84,-2.257e-06
,,,,0.008,4.934e-07,0.842,-2.286e-06
,,,,0.006,4.899e-07,0.844,-2.287e-06
,,,,0.004,5.019e-07,0.846,-2.295e-06
,,,,0.002,4.976e-07,0.848,-2.302e-06
,,,,0.0,5.108e-07,0.85,-2.332e-06
,,,,-0.002,5e-07,0.852,-2.334e-06
,,,,-0.004,5.24e-07,0.854,-2.347e-06
,,,,-0.006,5.021e-07,0.856,-2.361e-06
,,,,-0.008,5.308e-07,0.858,-2.389e-06
,,,,-0.01,5.129e-07,0.86,-2.393e-06
,,,,-0.012,5.371e-07,0.862,-2.411e-06
,,,,-0.014,5.326e-07,0.864,-2.419e-06
,,,,-0.016,5.449e-07,0.866,-2.441e-06
,,,,-0.018,5.449e-07,0.868,-2.453e-06
,,,,-0.02,5.578e-07,0.87,-2.487e-06
,,,,-0.022,5.492e-07,0.872,-2.491e-06
,,,,-0.024,5.751e-07,0.874,-2.511e-06
,,,,-0.026,5.559e-07,0.876,-2.524e-06
,,,,-0.028,5.856e-07,0.878,-2.543e-06
,,,,-0.03,5.806e-07,0.88,-2.558e-06
,,,,-0.032,5.961e-07,0.882,-2.586e-06
,,,,-0.034,5.961e-07,0.884,-2.596e-06
,,,,-0.036,6.182e-07,0.886,-2.631e-06
,,,,-0.038,6.001e-07,0.888,-2.639e-06
,,,,-0.04,6.316e-07,0.89,-2.673e-06
,,,,-0.042,6.22e-07,0.892,-2.682e-06
,,,,-0.044,6.458e-07,0.894,-2.699e-06
,,,,-0.046,6.45e-07,0.896,-2.717e-06
,,,,-0.048,6.72e-07,0.898,-2.741e-06
,,,,-0.05,6.565e-07,0.9,-2.76e-06
,,,,-0.052,6.856e-07,0.902,-2.784e-06
,,,,-0.054,6.878e-07,0.904,-2.8e-06
,,,,-0.056,7.074e-07,0.906,-2.831e-06
,,,,-0.058,6.968e-07,0.908,-2.847e-06
,,,,-0.06,7.304e-07,0.91,-2.88e-06
,,,,-0.062,7.259e-07,0.912,-2.892e-06
,,,,-0.064,7.456e-07,0.914,-2.928e-06
,,,,-0.066,7.458e-07,0.916,-2.942e-06
,,,,-0.068,7.802e-07,0.918,-2.977e-06
,,,,-0.07,7.764e-07,0.92,-2.99e-06
,,,,-0.072,8.047e-07,0.922,-3.027e-06
,,,,-0.074,7.997e-07,0.924,-3.041e-06
,,,,-0.076,8.335e-07,0.926,-3.075e-06
,,,,-0.078,8.364e-07,0.928,-3.092e-06
,,,,-0.08,8.639e-07,0.93,-3.124e-06
,,,,-0.082,8.599e-07,0.932,-3.145e-06
,,,,-0.084,8.928e-07,0.934,-3.173e-06
,,,,-0.086,8.921e-07,0.936,-3.195e-06
,,,,-0.088,9.255e-07,0.938,-3.225e-06
,,,,-0.09,9.286e-07,0.94,-3.256e-06
,,,,-0.092,9.602e-07,0.942,-3.275e-06
,,,,-0.094,9.579e-07,0.944,-3.303e-06
,,,,-0.096,9.956e-07,0.946,-3.337e-06
,,,,-0.098,9.993e-07,0.948,-3.36e-06
,,,,-0.1,1.034e-06,0.95,-3.39e-06
,,,,-0.102,1.04e-06,0.952,-3.414e-06
,,,,-0.104,1.075e-06,0.954,-3.449e-06
,,,,-0.106,1.075e-06,0.956,-3.465e-06
,,,,-0.108,1.107e-06,0.958,-3.501e-06
,,,,-0.11,1.106e-06,0.96,-3.518e-06
,,,,-0.112,1.143e-06,0.962,-3.559e-06
,,,,-0.114,1.15e-06,0.964,-3.569e-06
,,,,-0.116,1.183e-06,0.966,-3.609e-06
,,,,-0.118,1.194e-06,0.968,-3.619e-06
,,,,-0.12,1.223e-06,0.97,-3.66e-06
,,,,-0.122,1.227e-06,0.972,-3.672e-06
,,,,-0.124,1.263e-06,0.974,-3.709e-06
,,,,-0.126,1.266e-06,0.976,-3.723e-06
,,,,-0.128,1.294e-06,0.978,-3.758e-06
,,,,-0.13,1.302e-06,0.98,-3.772e-06
,,,,-0.132,1.335e-06,0.982,-3.807e-06
,,,,-0.134,1.341e-06,0.984,-3.823e-06
,,,,-0.136,1.381e-06,0.986,-3.856e-06
,,,,-0.138,1.376e-06,0.988,-3.869e-06
,,,,-0.14,1.416e-06,0.99,-3.905e-06
,,,,-0.142,1.424e-06,0.992,-3.918e-06
,,,,-0.144,1.455e-06,0.994,-3.953e-06
,,,,-0.146,1.466e-06,0.996,-3.965e-06
,,,,-0.148,1.499e-06,0.998,-4.001e-06
,,,,-0.15,1.5e-06,1.0,-4.013e-06
,,,,-0.152,1.527e-06,1.002,-4.05e-06
,,,,-0.154,1.539e-06,1.004,-4.056e-06
,,,,-0.156,1.563e-06,1.006,-4.094e-06
,,,,-0.158,1.556e-06,1.008,-4.103e-06
,,,,-0.16,1.587e-06,1.01,-4.14e-06
,,,,-0.162,1.592e-06,1.012,-4.148e-06
,,,,-0.164,1.61e-06,1.014,-4.171e-06
,,,,-0.166,1.606e-06,1.016,-4.186e-06
,,,,-0.168,1.64e-06,1.018,-4.208e-06
,,,,-0.17,1.632e-06,1.02,-4.225e-06
,,,,-0.172,1.654e-06,1.022,-4.247e-06
,,,,-0.174,1.651e-06,1.024,-4.253e-06
,,,,-0.176,1.677e-06,1.026,-4.29e-06
,,,,-0.178,1.668e-06,1.028,-4.296e-06
,,,,-0.18,1.686e-06,1.03,-4.324e-06
,,,,-0.182,1.684e-06,1.032,-4.334e-06
,,,,-0.184,1.71e-06,1.034,-4.348e-06
,,,,-0.186,1.696e-06,1.036,-4.359e-06
,,,,-0.188,1.724e-06,1.038,-4.39e-06
,,,,-0.19,1.71e-06,1.04,-4.395e-06
,,,,-0.192,1.738e-06,1.042,-4.421e-06
,,,,-0.194,1.733e-06,1.044,-4.43e-06
,,,,-0.196,1.753e-06,1.046,-4.443e-06
,,,,-0.198,1.74e-06,1.048,-4.451e-06
,,,,-0.2,1.764e-06,1.05,-4.481e-06
,,,,-0.202,1.752e-06,1.052,-4.485e-06
,,,,-0.204,1.759e-06,1.054,-4.501e-06
,,,,-0.206,1.748e-06,1.056,-4.506e-06
,,,,-0.208,1.786e-06,1.058,-4.534e-06
,,,,-0.21,1.775e-06,1.06,-4.537e-06
,,,,-0.212,1.797e-06,1.062,-4.55e-06
,,,,-0.214,1.784e-06,1.064,-4.554e-06
,,,,-0.216,1.804e-06,1.066,-4.581e-06
,,,,-0.218,1.796e-06,1.068,-4.582e-06
,,,,-0.22,1.812e-06,1.07,-4.594e-06
,,,,-0.222,1.799e-06,1.072,-4.597e-06
,,,,-0.224,1.812e-06,1.074,-4.625e-06
,,,,-0.226,1.809e-06,1.076,-4.627e-06
,,,,-0.228,1.821e-06,1.078,-4.637e-06
,,,,-0.23,1.806e-06,1.08,-4.639e-06
,,,,-0.232,1.829e-06,1.082,-4.652e-06
,,,,-0.234,1.814e-06,1.084,-4.655e-06
,,,,-0.236,1.834e-06,1.086,-4.679e-06
,,,,-0.238,1.825e-06,1.088,-4.679e-06
,,,,-0.24,1.834e-06,1.09,-4.687e-06
,,,,-0.242,1.827e-06,1.092,-4.688e-06
,,,,-0.244,1.849e-06,1.094,-4.702e-06
,,,,-0.246,1.832e-06,1.096,-4.702e-06
,,,,-0.248,1.853e-06,1.098,-4.724e-06
,,,,-0.25,1.213e-06,1.1,-4.596e-06
